time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
1628899200000000000,20.5,15.5,73.0,0.0,,121.0,2.5,,1021.3,,
1628902800000000000,20.3,15.7,75.0,0.0,,104.0,1.4,,1021.2,,
1628906400000000000,19.6,15.5,77.0,0.0,,99.0,1.8,,1020.9,,
1628910000000000000,19.2,15.5,79.0,0.0,,103.0,1.8,,1020.5,,
1628913600000000000,19.2,15.5,79.0,0.0,,104.0,1.8,,1020.7,,
1628917200000000000,19.7,16.5,82.0,0.0,,108.0,2.2,,1020.8,,
1628920800000000000,19.2,18.4,95.0,0.0,,360.0,13.0,,1021.4,,
1628924400000000000,21.4,18.4,83.0,0.0,,339.0,3.2,,1021.3,,
1628928000000000000,24.4,19.5,74.0,0.0,,326.0,4.0,,1021.3,,
1628931600000000000,26.6,20.2,68.0,0.0,,360.0,5.4,,1020.6,,
1628935200000000000,28.4,18.5,55.0,0.0,,255.0,3.2,,1020.8,,
1628938800000000000,29.4,17.3,48.0,0.0,,223.0,4.0,,1020.3,,
1628942400000000000,31.8,14.5,35.0,0.1,,180.0,7.6,,1018.7,,
1628946000000000000,32.4,13.6,32.0,0.0,,185.0,9.7,,1019.3,,
1628949600000000000,32.4,13.6,32.0,0.0,,178.0,11.5,,1018.8,,
1628953200000000000,31.4,13.3,33.0,0.0,,180.0,7.6,,1017.7,,
1628956800000000000,30.4,14.5,38.0,0.0,,173.0,11.5,,1018.6,,
1628960400000000000,30.4,13.3,35.0,0.0,,164.0,9.7,,1018.6,,
1628964000000000000,28.4,15.0,44.0,0.0,,180.0,5.4,,1017.4,,
1628967600000000000,25.2,17.2,61.0,0.0,,149.0,8.3,,1018.7,,
1628971200000000000,25.3,16.2,57.0,0.0,,144.0,9.0,,1019.1,,
1628974800000000000,25.1,15.2,54.0,0.0,,146.0,9.4,,1018.9,,
1628978400000000000,24.5,14.3,53.0,0.0,,144.0,8.3,,1018.7,,
1628982000000000000,24.2,14.0,53.0,0.0,,149.0,8.6,,1018.4,,
1628985600000000000,23.8,14.5,56.0,0.0,,138.0,6.8,,1018.0,,
1628989200000000000,23.6,14.1,55.0,0.0,,135.0,6.8,,1017.4,,
1628992800000000000,23.0,14.1,57.0,0.0,,148.0,5.8,,1017.3,,
1628996400000000000,22.4,14.3,60.0,0.0,,136.0,5.8,,1017.1,,
1629000000000000000,22.1,14.3,61.0,0.0,,130.0,6.8,,1016.7,,
1629003600000000000,22.4,14.5,61.0,0.0,,160.0,6.5,,1017.1,,
1629007200000000000,24.2,16.0,60.0,0.0,,156.0,7.2,,1017.2,,
1629010800000000000,26.5,16.5,54.0,0.0,,167.0,9.0,,1017.1,,
1629014400000000000,27.9,16.6,50.0,0.0,,178.0,10.8,,1017.3,,
1629018000000000000,28.2,16.8,50.0,0.0,,174.0,12.6,,1017.3,,
1629021600000000000,29.3,15.8,44.0,0.0,,173.0,13.3,,1017.0,,
1629025200000000000,30.1,15.1,40.0,0.0,,175.0,14.8,,1016.5,,
1629028800000000000,29.9,14.9,40.0,0.0,,176.0,15.5,,1015.9,,
1629032400000000000,29.7,14.3,39.0,0.0,,173.0,17.3,,1015.5,,
1629036000000000000,28.7,13.8,40.0,0.0,,169.0,18.4,,1015.0,,
1629039600000000000,28.0,13.2,40.0,0.0,,167.0,16.6,,1014.8,,
1629043200000000000,27.3,12.9,41.0,0.0,,164.0,16.6,,1014.6,,
1629046800000000000,25.8,13.0,45.0,0.0,,158.0,15.5,,1014.5,,
1629050400000000000,23.7,15.0,58.0,0.0,,156.0,14.0,,1014.4,,
1629054000000000000,22.2,17.6,75.0,0.0,,151.0,14.8,,1014.7,,
1629057600000000000,21.7,17.3,76.0,0.0,,155.0,15.5,,1014.8,,
1629061200000000000,21.3,17.1,77.0,0.0,,161.0,16.2,,1014.9,,
1629064800000000000,20.9,17.7,82.0,0.0,,148.0,15.8,,1014.8,,
1629068400000000000,21.0,17.0,78.0,0.0,,154.0,15.8,,1014.6,,
1629072000000000000,20.6,16.4,77.0,0.0,,154.0,14.4,,1014.1,,
1629075600000000000,20.5,15.3,72.0,0.0,,150.0,14.4,,1013.5,,
1629079200000000000,20.3,15.1,72.0,0.0,,154.0,14.4,,1013.3,,
1629082800000000000,20.6,14.0,66.0,0.0,,156.0,17.3,,1012.4,,
1629086400000000000,20.5,14.2,67.0,0.0,,154.0,16.6,,1012.2,,
1629090000000000000,20.7,13.9,65.0,0.0,,157.0,15.1,,1011.9,,
1629093600000000000,19.2,18.2,94.0,0.0,,180.0,11.2,,1013.0,,
1629097200000000000,20.4,19.4,94.0,0.0,,163.0,17.6,,1012.2,,
1629100800000000000,22.4,18.4,78.0,0.0,,161.0,20.2,,1012.2,,
1629104400000000000,23.0,18.3,75.0,0.0,,180.0,13.0,,1012.5,,
1629108000000000000,24.4,20.3,78.0,0.1,,162.0,18.7,,1011.9,,
1629111600000000000,24.4,20.3,78.0,0.1,,166.0,19.1,,1011.1,,
1629115200000000000,24.2,21.1,83.0,0.1,,180.0,9.4,,1011.2,,
1629118800000000000,24.4,21.3,83.0,0.0,,163.0,20.2,,1009.9,,
1629122400000000000,24.4,21.3,83.0,0.0,,165.0,18.7,,1009.4,,
1629126000000000000,23.0,22.0,94.0,0.0,,180.0,22.3,,1009.2,,
1629129600000000000,22.4,21.4,94.0,0.0,,158.0,16.2,,1009.1,,
1629133200000000000,22.4,21.4,94.0,0.0,,154.0,14.0,,1009.0,,
1629136800000000000,21.8,21.5,98.0,0.0,,180.0,16.6,,1008.4,,
1629140400000000000,21.2,20.0,93.0,0.0,,190.0,5.4,,1009.9,,
1629144000000000000,20.7,19.9,95.0,0.0,,280.0,1.8,,1010.6,,
1629147600000000000,20.3,19.0,92.0,0.0,,356.0,11.2,,1010.9,,
1629151200000000000,19.9,17.3,85.0,0.0,,350.0,15.5,,1011.4,,
1629154800000000000,19.3,11.4,60.0,0.0,,359.0,14.0,,1011.5,,
1629158400000000000,19.2,8.0,48.0,0.0,,357.0,12.6,,1011.3,,
1629162000000000000,18.9,6.4,44.0,0.0,,359.0,14.4,,1011.3,,
1629165600000000000,18.4,5.6,43.0,0.0,,357.0,14.8,,1011.3,,
1629169200000000000,17.8,5.4,44.0,0.0,,351.0,14.0,,1011.5,,
1629172800000000000,17.6,5.6,45.0,0.0,,351.0,16.6,,1011.8,,
1629176400000000000,18.0,5.3,43.0,0.0,,356.0,17.6,,1012.2,,
1629180000000000000,17.1,7.7,54.0,0.0,,360.0,16.6,,1011.8,,
1629183600000000000,19.4,8.4,49.0,0.0,,347.0,15.8,,1013.2,,
1629187200000000000,21.4,5.4,35.0,0.0,,348.0,16.9,,1013.7,,
1629190800000000000,22.6,5.1,32.0,0.0,,360.0,16.6,,1012.1,,
1629194400000000000,23.4,5.4,31.0,0.0,,346.0,16.6,,1014.0,,
1629198000000000000,24.4,2.6,24.0,0.0,,346.0,15.5,,1013.5,,
1629201600000000000,24.0,11.7,46.0,0.0,,360.0,9.4,,1012.2,,
1629205200000000000,26.4,-0.5,17.0,0.0,,347.0,13.0,,1012.4,,
1629208800000000000,26.4,-0.5,17.0,0.0,,343.0,12.6,,1012.0,,
1629212400000000000,27.0,-1.8,15.0,0.0,,360.0,9.4,,1010.8,,
1629216000000000000,26.4,-1.4,16.0,0.0,,343.0,11.2,,1011.6,,
1629219600000000000,26.4,-0.5,17.0,0.0,,344.0,6.5,,1011.6,,
1629223200000000000,24.0,2.2,24.0,0.0,,360.0,7.6,,1011.3,,
1629226800000000000,24.7,7.8,34.0,0.0,,305.0,2.9,,1011.9,,
1629230400000000000,23.4,8.3,38.0,0.0,,292.0,1.4,,1012.4,,
1629234000000000000,21.8,8.4,42.0,0.0,,213.0,2.5,,1012.5,,
1629237600000000000,20.1,8.5,47.0,0.0,,182.0,2.9,,1012.7,,
1629241200000000000,19.3,8.6,50.0,0.0,,181.0,2.5,,1012.7,,
1629244800000000000,18.1,9.5,57.0,0.0,,136.0,3.6,,1012.6,,
1629248400000000000,17.6,10.7,64.0,0.0,,311.0,6.1,,1012.7,,
1629252000000000000,17.7,10.6,63.0,0.0,,302.0,4.3,,1013.0,,
1629255600000000000,16.9,11.2,69.0,0.0,,294.0,4.0,,1013.2,,
1629259200000000000,16.3,10.8,70.0,0.0,,309.0,4.0,,1013.7,,
1629262800000000000,16.2,11.6,74.0,0.0,,316.0,4.3,,1014.4,,
1629266400000000000,16.2,12.8,80.0,0.0,,360.0,9.4,,1013.8,,
1629270000000000000,18.4,14.5,78.0,0.0,,311.0,8.3,,1015.0,,
1629273600000000000,19.4,14.5,73.0,0.0,,322.0,10.4,,1015.4,,
1629277200000000000,20.8,14.2,66.0,0.0,,360.0,20.5,,1014.2,,
1629280800000000000,22.4,14.5,61.0,0.0,,326.0,12.2,,1015.2,,
1629284400000000000,23.4,13.3,53.0,0.0,,335.0,13.0,,1014.6,,
1629288000000000000,24.2,13.2,50.0,0.0,,360.0,14.8,,1013.3,,
1629291600000000000,25.4,12.3,44.0,0.0,,338.0,14.8,,1014.0,,
1629295200000000000,25.4,10.5,39.0,0.0,,346.0,14.4,,1013.6,,
1629298800000000000,26.0,9.8,36.0,0.0,,360.0,7.6,,1012.4,,
1629302400000000000,25.4,9.3,36.0,0.0,,330.0,9.7,,1013.1,,
1629306000000000000,25.4,9.3,36.0,0.0,,323.0,7.2,,1013.1,,
1629309600000000000,24.0,9.2,39.0,0.0,,360.0,5.4,,1012.3,,
1629313200000000000,22.1,11.5,51.0,0.0,,3.0,6.8,,1013.5,,
1629316800000000000,20.7,12.9,61.0,0.0,,35.0,5.8,,1014.0,,
1629320400000000000,19.7,12.5,63.0,0.0,,137.0,1.8,,1014.2,,
1629324000000000000,17.6,12.9,74.0,0.0,,170.0,3.2,,1014.4,,
1629327600000000000,17.6,12.9,74.0,0.0,,158.0,2.9,,1014.6,,
1629331200000000000,17.8,12.9,73.0,0.0,,120.0,1.8,,1014.5,,
1629334800000000000,18.3,13.0,71.0,0.0,,110.0,1.4,,1014.4,,
1629338400000000000,18.7,13.1,70.0,0.0,,160.0,2.9,,1014.4,,
1629342000000000000,18.2,13.1,72.0,0.0,,224.0,4.0,,1014.6,,
1629345600000000000,17.5,12.8,74.0,0.0,,298.0,4.0,,1014.7,,
1629349200000000000,17.5,13.2,76.0,0.0,,292.0,3.2,,1015.0,,
1629352800000000000,15.6,14.6,94.0,0.0,,360.0,14.8,,1015.0,,
1629356400000000000,17.4,14.5,83.0,0.0,,310.0,5.8,,1015.5,,
1629360000000000000,19.4,13.4,68.0,0.0,,307.0,6.5,,1015.6,,
1629363600000000000,21.0,12.7,59.0,0.0,,360.0,9.4,,1014.7,,
1629367200000000000,22.4,13.5,57.0,0.0,,302.0,6.1,,1015.4,,
1629370800000000000,23.4,11.5,47.0,0.0,,298.0,6.5,,1015.0,,
1629374400000000000,23.8,11.8,47.0,0.0,,360.0,14.8,,1013.9,,
1629378000000000000,25.4,8.5,34.0,0.0,,314.0,5.0,,1014.0,,
1629381600000000000,25.4,9.3,36.0,0.0,,273.0,2.5,,1013.4,,
1629385200000000000,25.6,10.3,38.0,0.0,,360.0,5.4,,1012.8,,
1629388800000000000,25.4,14.6,51.0,0.0,,187.0,6.1,,1013.2,,
1629392400000000000,24.4,16.4,61.0,0.0,,167.0,5.8,,1013.4,,
1629396000000000000,23.6,17.8,70.0,0.0,,360.0,7.6,,1013.0,,
1629399600000000000,20.8,12.0,57.0,0.0,,142.0,4.0,,1014.0,,
1629403200000000000,19.6,11.4,59.0,0.0,,137.0,2.9,,1014.5,,
1629406800000000000,18.0,13.5,75.0,0.0,,151.0,3.2,,1014.7,,
1629410400000000000,17.2,13.7,80.0,0.0,,214.0,4.3,,1014.9,,
1629414000000000000,18.7,13.1,70.0,0.0,,194.0,2.9,,1014.9,,
1629417600000000000,19.0,13.4,70.0,0.0,,256.0,2.2,,1015.0,,
1629421200000000000,18.9,13.3,70.0,0.0,,328.0,3.6,,1014.8,,
1629424800000000000,17.7,13.8,78.0,0.0,,306.0,4.7,,1014.8,,
1629428400000000000,17.1,13.8,81.0,0.0,,313.0,4.7,,1014.9,,
1629432000000000000,17.1,13.8,81.0,0.0,,318.0,4.3,,1015.1,,
1629435600000000000,16.9,14.0,83.0,0.0,,331.0,4.0,,1015.8,,
1629439200000000000,16.0,14.9,93.0,0.0,,360.0,18.4,,1015.6,,
1629442800000000000,18.4,14.5,78.0,0.0,,329.0,6.5,,1016.3,,
1629446400000000000,20.4,14.3,68.0,0.0,,330.0,8.6,,1016.7,,
1629450000000000000,22.6,12.9,54.0,0.0,,360.0,14.8,,1015.3,,
1629453600000000000,23.4,12.4,50.0,0.0,,334.0,10.4,,1016.9,,
1629457200000000000,24.4,10.3,41.0,0.0,,344.0,9.0,,1016.8,,
1629460800000000000,25.0,9.3,37.0,0.0,,360.0,13.0,,1015.2,,
1629464400000000000,25.4,9.3,36.0,0.0,,327.0,4.3,,1015.9,,
1629468000000000000,25.4,10.5,39.0,0.0,,264.0,1.8,,1015.3,,
1629471600000000000,26.0,11.0,39.0,0.0,,360.0,9.4,,1014.7,,
1629475200000000000,25.4,19.3,69.0,0.0,,189.0,8.3,,1015.5,,
1629478800000000000,24.4,18.4,69.0,0.0,,180.0,6.8,,1015.9,,
1629482400000000000,23.0,19.0,78.0,0.0,,180.0,5.4,,1015.4,,
1629486000000000000,21.0,16.4,75.0,0.0,,142.0,7.6,,1016.7,,
1629489600000000000,20.4,17.2,82.0,0.0,,147.0,6.8,,1017.6,,
1629493200000000000,19.8,16.5,81.0,0.0,,136.0,5.4,,1017.7,,
1629496800000000000,18.7,15.6,82.0,0.0,,126.0,5.0,,1017.8,,
1629500400000000000,17.7,15.0,84.0,0.0,,127.0,4.7,,1017.9,,
1629504000000000000,16.6,14.8,89.0,0.0,,120.0,2.9,,1017.6,,
1629507600000000000,16.1,14.6,91.0,0.0,,115.0,3.2,,1017.4,,
1629511200000000000,15.7,14.1,90.0,0.0,,107.0,2.9,,1017.5,,
1629514800000000000,15.5,13.9,90.0,0.0,,108.0,2.5,,1017.6,,
1629518400000000000,15.1,13.5,90.0,0.0,,107.0,1.8,,1017.8,,
1629522000000000000,15.4,13.4,88.0,0.0,,106.0,1.4,,1018.2,,
1629525600000000000,15.0,14.0,94.0,0.0,,360.0,14.8,,1019.5,,
1629529200000000000,16.4,13.3,82.0,0.0,,191.0,2.2,,1019.1,,
1629532800000000000,19.4,12.4,64.0,0.0,,201.0,4.0,,1019.1,,
1629536400000000000,23.0,12.1,50.0,0.0,,180.0,7.6,,1018.6,,
1629540000000000000,24.4,13.3,50.0,0.0,,210.0,5.8,,1019.4,,
1629543600000000000,26.4,12.5,42.0,0.0,,191.0,9.0,,1019.4,,
1629547200000000000,26.6,11.9,40.0,0.0,,180.0,11.2,,1018.0,,
1629550800000000000,26.4,12.5,42.0,0.0,,183.0,13.0,,1019.2,,
1629554400000000000,26.4,14.5,48.0,0.0,,180.0,13.0,,1018.9,,
1629558000000000000,26.0,11.4,40.0,0.0,,180.0,11.2,,1017.5,,
1629561600000000000,25.4,11.2,41.0,0.0,,178.0,13.0,,1018.5,,
1629565200000000000,24.4,11.4,44.0,0.0,,168.0,11.2,,1018.5,,
1629568800000000000,22.8,13.0,54.0,0.0,,180.0,9.4,,1018.0,,
1629572400000000000,20.2,16.5,79.0,0.0,,158.0,10.4,,1019.0,,
1629576000000000000,19.7,16.0,79.0,0.0,,148.0,11.2,,1019.5,,
1629579600000000000,19.5,16.2,81.0,0.0,,143.0,11.5,,1019.6,,
1629583200000000000,19.2,15.9,81.0,0.0,,141.0,10.8,,1019.6,,
1629586800000000000,19.2,15.3,78.0,0.0,,143.0,11.2,,1019.4,,
1629590400000000000,19.0,14.7,76.0,0.0,,145.0,10.8,,1019.1,,
1629594000000000000,18.8,14.3,75.0,0.0,,142.0,10.4,,1019.0,,
1629597600000000000,18.7,14.2,75.0,0.0,,142.0,10.4,,1018.7,,
1629601200000000000,18.6,13.9,74.0,0.0,,142.0,10.4,,1018.5,,
1629604800000000000,18.7,13.4,71.0,0.0,,147.0,11.5,,1017.9,,
1629608400000000000,18.9,13.5,71.0,0.0,,150.0,11.9,,1018.1,,
1629612000000000000,20.5,14.6,69.0,0.0,,155.0,12.2,,1018.5,,
1629615600000000000,22.4,15.0,63.0,0.0,,161.0,13.7,,1018.6,,
1629619200000000000,23.6,15.7,61.0,0.0,,165.0,14.8,,1018.5,,
1629622800000000000,24.6,16.1,59.0,0.0,,168.0,15.8,,1018.6,,
1629626400000000000,25.1,17.1,61.0,0.0,,168.0,17.3,,1018.4,,
1629630000000000000,25.7,17.6,61.0,0.0,,169.0,18.7,,1017.9,,
1629633600000000000,25.6,17.5,61.0,0.0,,171.0,20.2,,1017.5,,
1629637200000000000,24.9,18.4,67.0,0.0,,166.0,22.3,,1017.1,,
1629640800000000000,23.8,18.0,70.0,0.0,,164.0,22.7,,1016.7,,
1629644400000000000,23.5,17.7,70.0,0.0,,163.0,22.7,,1016.2,,
1629648000000000000,22.3,17.7,75.0,0.0,,163.0,22.3,,1016.1,,
1629651600000000000,21.3,17.9,81.0,0.0,,162.0,22.0,,1015.9,,
1629655200000000000,20.1,18.4,90.0,0.0,,162.0,20.9,,1016.0,,
1629658800000000000,19.6,19.1,97.0,0.0,,159.0,18.4,,1016.5,,
1629662400000000000,19.5,19.2,98.0,0.0,,154.0,16.9,,1016.8,,
1629666000000000000,19.4,19.1,98.0,0.0,,155.0,15.1,,1016.7,,
1629669600000000000,19.6,19.3,98.0,0.0,,156.0,15.1,,1016.3,,
1629673200000000000,19.4,19.2,99.0,0.0,,156.0,14.0,,1016.3,,
1629676800000000000,19.3,19.3,100.0,0.0,,156.0,12.2,,1015.8,,
1629680400000000000,19.2,19.0,99.0,0.0,,156.0,10.4,,1015.6,,
1629684000000000000,19.3,19.0,98.0,0.0,,152.0,8.6,,1015.3,,
1629687600000000000,19.3,18.8,97.0,0.0,,149.0,6.5,,1014.7,,
1629691200000000000,18.9,18.4,97.0,0.0,,141.0,4.0,,1014.4,,
1629694800000000000,18.1,17.9,99.0,0.0,,140.0,3.6,,1014.4,,
1629698400000000000,20.0,19.2,95.0,0.1,,180.0,5.4,,1014.0,,
1629702000000000000,20.4,19.4,94.0,0.5,,338.0,10.4,,1014.6,,
1629705600000000000,22.4,18.4,78.0,0.1,,341.0,10.8,,1014.7,,
1629709200000000000,22.6,18.8,79.0,0.0,,360.0,16.6,,1013.4,,
1629712800000000000,23.4,17.4,69.0,0.1,,345.0,13.0,,1014.5,,
1629716400000000000,24.4,19.5,74.0,0.2,,347.0,13.7,,1014.0,,
1629720000000000000,25.0,18.0,65.0,0.5,,360.0,5.4,,1012.8,,
1629723600000000000,25.4,12.3,44.0,0.3,,356.0,16.2,,1013.6,,
1629727200000000000,25.4,19.3,69.0,0.1,,0.0,14.0,,1013.3,,
1629730800000000000,24.6,18.8,70.0,0.0,,180.0,9.4,,1012.4,,
1629734400000000000,24.4,19.5,74.0,0.0,,11.0,5.4,,1013.4,,
1629738000000000000,23.4,19.4,78.0,0.0,,18.0,4.3,,1013.6,,
1629741600000000000,22.8,19.4,81.0,0.0,,180.0,9.4,,1012.8,,
1629745200000000000,19.0,14.7,76.0,0.0,,60.0,6.5,,1014.7,,
1629748800000000000,18.3,13.6,74.0,0.0,,56.0,6.8,,1015.4,,
1629752400000000000,18.6,12.6,68.0,0.0,,29.0,4.7,,1015.7,,
1629756000000000000,18.1,12.6,70.0,0.0,,34.0,1.4,,1015.9,,
1629759600000000000,16.0,12.8,81.0,0.0,,289.0,0.7,,1016.2,,
1629763200000000000,15.1,12.6,85.0,0.0,,251.0,1.8,,1016.4,,
1629766800000000000,16.4,15.9,97.0,0.0,,252.0,1.8,,1016.0,,
1629770400000000000,16.6,16.1,97.0,0.0,,285.0,2.5,,1015.8,,
1629774000000000000,16.5,16.2,98.0,0.0,,318.0,4.3,,1015.4,,
1629777600000000000,16.5,16.0,97.0,0.0,,313.0,7.9,,1015.6,,
1629781200000000000,16.0,15.7,98.0,0.0,,318.0,9.0,,1015.9,,
1629784800000000000,17.6,16.3,92.0,0.0,,360.0,16.6,,1015.1,,
1629788400000000000,17.4,13.3,77.0,0.0,,316.0,11.2,,1016.4,,
1629792000000000000,18.4,12.4,68.0,0.0,,332.0,11.5,,1016.4,,
1629795600000000000,19.2,12.7,66.0,0.0,,360.0,25.9,,1015.3,,
1629799200000000000,20.4,12.4,60.0,0.0,,332.0,9.4,,1015.8,,
1629802800000000000,22.4,12.4,53.0,0.0,,327.0,9.0,,1015.2,,
1629806400000000000,21.8,12.1,54.0,0.2,,360.0,16.6,,1014.4,,
1629810000000000000,22.4,10.6,47.0,1.3,,305.0,8.3,,1015.7,,
1629813600000000000,23.4,8.3,38.0,0.0,,334.0,13.0,,1015.2,,
1629817200000000000,24.0,6.8,33.0,0.0,,360.0,22.3,,1013.3,,
1629820800000000000,24.4,6.2,31.0,0.0,,330.0,14.0,,1015.0,,
1629824400000000000,23.4,6.3,33.0,0.0,,315.0,12.6,,1015.2,,
1629828000000000000,21.8,6.9,38.0,0.0,,360.0,5.4,,1013.6,,
1629831600000000000,19.2,13.6,70.0,0.0,,348.0,7.6,,1015.4,,
1629835200000000000,18.1,13.6,75.0,0.0,,346.0,5.4,,1016.1,,
1629838800000000000,17.7,13.8,78.0,0.0,,332.0,6.1,,1016.3,,
1629842400000000000,16.9,14.0,83.0,0.0,,325.0,5.8,,1016.6,,
1629846000000000000,16.5,14.3,87.0,0.0,,311.0,6.8,,1016.7,,
1629849600000000000,15.8,14.7,93.0,0.0,,306.0,8.3,,1016.9,,
1629853200000000000,15.2,14.9,98.0,0.0,,306.0,8.6,,1016.9,,
1629856800000000000,15.0,14.8,99.0,0.0,,311.0,9.0,,1016.8,,
1629860400000000000,15.2,15.0,99.0,0.0,,314.0,8.6,,1016.5,,
1629864000000000000,13.8,13.2,96.0,0.0,,312.0,4.3,,1016.3,,
1629867600000000000,14.0,13.4,96.0,0.0,,318.0,5.4,,1016.5,,
1629871200000000000,15.4,11.6,78.0,0.0,,360.0,18.4,,1015.8,,
1629874800000000000,16.4,11.4,72.0,0.0,,319.0,8.3,,1016.9,,
1629878400000000000,18.4,10.5,60.0,0.0,,321.0,10.8,,1016.8,,
1629882000000000000,20.0,9.6,51.0,0.0,,360.0,20.5,,1015.3,,
1629885600000000000,20.4,9.4,49.0,0.1,,324.0,12.2,,1016.6,,
1629889200000000000,21.4,9.3,46.0,0.1,,328.0,14.0,,1015.9,,
1629892800000000000,23.0,8.7,40.0,0.0,,360.0,20.5,,1014.1,,
1629896400000000000,23.4,8.3,38.0,0.0,,353.0,12.6,,1014.8,,
1629900000000000000,24.4,7.6,34.0,0.0,,355.0,10.8,,1014.2,,
1629903600000000000,24.2,6.1,31.0,0.0,,360.0,18.4,,1013.1,,
1629907200000000000,24.4,6.2,31.0,0.0,,344.0,7.2,,1013.3,,
1629910800000000000,23.4,6.3,33.0,0.0,,318.0,3.2,,1013.3,,
1629914400000000000,22.0,7.5,39.0,0.0,,360.0,11.2,,1012.4,,
1629918000000000000,20.9,11.8,56.0,0.0,,291.0,2.5,,1013.9,,
1629921600000000000,18.2,12.7,70.0,0.0,,143.0,2.2,,1014.3,,
1629925200000000000,16.9,12.7,76.0,0.0,,162.0,4.3,,1014.3,,
1629928800000000000,15.2,13.1,87.0,0.0,,149.0,4.0,,1014.2,,
1629932400000000000,14.5,12.5,88.0,0.0,,133.0,2.9,,1014.0,,
1629936000000000000,13.8,12.2,90.0,0.0,,128.0,2.5,,1013.9,,
1629939600000000000,14.4,11.9,85.0,0.0,,116.0,3.6,,1013.5,,
1629943200000000000,15.8,11.8,77.0,0.0,,114.0,2.9,,1013.4,,
1629946800000000000,16.2,11.6,74.0,0.0,,129.0,2.9,,1013.1,,
1629950400000000000,16.1,11.7,75.0,0.0,,169.0,2.5,,1012.9,,
1629954000000000000,14.2,11.5,84.0,0.0,,140.0,2.5,,1012.5,,
1629957600000000000,13.4,10.6,83.0,0.0,,360.0,14.8,,1013.3,,
1629961200000000000,15.4,10.4,72.0,0.0,,231.0,0.7,,1012.4,,
1629964800000000000,19.4,10.4,56.0,0.0,,218.0,2.5,,1012.1,,
1629968400000000000,21.4,6.5,38.0,0.0,,360.0,7.6,,1011.4,,
1629972000000000000,23.4,10.5,44.0,0.0,,200.0,7.2,,1011.4,,
1629975600000000000,24.4,9.6,39.0,0.2,,188.0,11.9,,1011.2,,
1629979200000000000,24.0,8.9,38.0,0.1,,180.0,14.8,,1010.3,,
1629982800000000000,23.4,8.3,38.0,0.0,,177.0,15.1,,1010.4,,
1629986400000000000,23.4,7.5,36.0,0.0,,174.0,16.6,,1009.8,,
1629990000000000000,23.4,8.3,38.0,0.0,,180.0,18.4,,1008.9,,
1629993600000000000,22.4,12.4,53.0,0.0,,166.0,16.9,,1008.7,,
1629997200000000000,21.4,15.5,69.0,0.0,,163.0,16.9,,1008.2,,
1630000800000000000,20.0,15.2,74.0,0.0,,180.0,11.2,,1008.3,,
1630004400000000000,18.2,17.6,96.0,0.0,,156.0,15.1,,1008.1,,
1630008000000000000,17.9,16.6,92.0,0.0,,156.0,14.0,,1008.4,,
1630011600000000000,17.7,15.5,87.0,0.0,,152.0,13.0,,1008.3,,
1630015200000000000,17.8,15.3,85.0,0.0,,149.0,11.9,,1008.3,,
1630018800000000000,17.8,16.0,89.0,0.0,,149.0,11.9,,1008.0,,
1630022400000000000,17.7,16.9,95.0,0.0,,143.0,10.8,,1007.9,,
1630026000000000000,16.5,15.7,95.0,0.0,,127.0,6.1,,1007.3,,
1630029600000000000,17.0,16.2,95.0,0.0,,96.0,2.9,,1007.3,,
1630033200000000000,15.7,15.5,99.0,0.0,,92.0,2.9,,1007.3,,
1630036800000000000,14.6,14.6,100.0,0.0,,92.0,3.6,,1007.2,,
1630040400000000000,15.3,15.0,98.0,0.0,,38.0,5.8,,1007.7,,
1630044000000000000,16.6,13.9,84.0,0.0,,360.0,9.4,,1008.2,,
1630047600000000000,17.4,14.5,83.0,0.0,,337.0,8.3,,1008.6,,
1630051200000000000,19.4,12.4,64.0,0.0,,339.0,10.4,,1009.1,,
1630054800000000000,20.4,12.9,62.0,0.0,,360.0,9.4,,1008.7,,
1630058400000000000,21.4,12.3,56.0,0.0,,328.0,12.2,,1009.1,,
1630062000000000000,22.4,10.6,47.0,0.1,,330.0,12.6,,1008.9,,
1630065600000000000,23.2,11.6,48.0,0.1,,360.0,20.5,,1008.2,,
1630069200000000000,23.4,11.5,47.0,0.1,,22.0,11.9,,1009.1,,
1630072800000000000,23.4,10.5,44.0,0.0,,12.0,11.2,,1008.9,,
1630076400000000000,23.4,10.1,43.0,0.0,,360.0,16.6,,1008.2,,
1630080000000000000,23.4,10.5,44.0,0.0,,359.0,11.9,,1008.8,,
1630083600000000000,22.4,10.6,47.0,0.0,,343.0,9.0,,1009.1,,
1630087200000000000,20.8,11.2,54.0,0.0,,360.0,11.2,,1009.0,,
1630090800000000000,19.0,12.8,67.0,0.0,,320.0,4.3,,1010.4,,
1630094400000000000,18.2,12.7,70.0,0.0,,272.0,4.3,,1011.1,,
1630098000000000000,17.3,12.2,72.0,0.0,,277.0,5.8,,1011.5,,
1630101600000000000,16.7,11.4,71.0,0.0,,281.0,5.8,,1011.6,,
1630105200000000000,16.5,10.6,68.0,0.0,,289.0,6.1,,1011.7,,
1630108800000000000,16.1,10.0,67.0,0.0,,284.0,6.1,,1011.7,,
1630112400000000000,16.1,9.5,65.0,0.0,,301.0,6.1,,1011.4,,
1630116000000000000,15.9,9.1,64.0,0.0,,307.0,6.1,,1011.3,,
1630119600000000000,15.6,8.6,63.0,0.0,,308.0,6.8,,1011.2,,
